ngo_id,volunteer_id,teaching,cleaning,fundraising,marketing,cooking,distributing,collecting,NGO_task
3,1374,0,0,0,1,0,0,1,6
6,1375,0,1,1,0,1,1,1,2
9,1376,1,0,1,1,1,1,0,2
6,1377,1,0,1,1,1,1,0,7
10,1378,0,0,0,1,0,1,1,3
2,1379,1,1,0,0,1,0,0,2
8,1380,1,0,1,0,1,0,1,6
6,1381,0,0,0,1,0,1,0,3
8,1382,0,1,0,0,1,1,1,5
2,1383,1,0,0,0,1,1,0,4
4,1384,1,0,1,0,0,0,0,5
2,1385,1,0,0,0,0,0,0,4
2,1386,0,1,1,0,1,0,0,2
1,1387,1,1,0,1,0,0,0,2
4,1388,1,1,1,0,1,0,1,7
9,1389,0,0,1,1,1,1,0,4
9,1390,0,1,0,0,1,1,0,1
10,1391,0,1,0,0,0,0,0,6
8,1392,1,1,0,0,0,0,1,1
6,1393,1,1,1,1,0,1,1,4
10,1394,0,1,1,1,0,1,1,3
3,1395,1,1,0,1,1,0,1,1
4,1396,0,1,1,0,1,1,0,6
1,1397,1,1,0,0,1,0,1,1
5,1398,1,0,0,1,0,1,1,3
4,1399,1,0,1,0,0,0,0,4
2,1400,1,1,1,1,0,0,1,3
8,1401,1,1,0,0,0,0,0,1
5,1402,0,0,0,1,1,1,0,2
7,1403,1,1,0,1,0,1,0,6
6,1404,0,0,1,0,1,0,0,7
10,1405,0,0,1,0,0,0,0,5
4,1406,1,0,0,0,1,1,1,5
1,1407,0,1,0,0,1,1,0,7
10,1408,1,0,0,1,0,1,0,1
4,1409,0,1,0,1,1,0,1,5
1,1410,1,1,0,1,1,0,1,2
8,1411,1,0,0,1,1,0,0,1
3,1412,1,0,0,1,1,0,0,6
8,1413,0,1,1,1,1,1,0,2
10,1414,1,1,1,0,1,1,0,7
1,1415,1,1,0,0,1,1,1,5
3,1416,0,1,1,1,1,1,1,4
6,1417,1,0,0,1,0,0,1,5
7,1418,1,0,0,0,0,0,1,5
7,1419,1,1,1,1,1,1,0,4
4,1420,1,1,1,0,0,1,1,1
5,1421,1,0,0,0,1,0,1,5
5,1422,0,1,1,0,1,0,1,6
2,1423,0,0,1,1,0,1,1,3
5,1424,1,1,0,1,0,1,1,3
7,1425,0,0,1,0,1,1,1,4
8,1426,0,1,0,1,1,1,1,6
9,1427,0,0,0,0,0,1,1,4
2,1428,1,1,1,1,1,0,1,7
9,1429,1,1,0,1,0,1,0,3
2,1430,0,1,0,1,0,1,0,3
3,1431,1,1,1,0,0,0,1,6
6,1432,0,1,1,0,0,1,1,5
2,1433,1,0,1,0,1,1,1,1
8,1434,0,1,0,0,1,1,0,2
4,1435,1,0,0,1,1,0,0,3
4,1436,0,0,0,1,1,1,0,5
7,1437,0,1,1,0,0,1,1,2
2,1438,1,1,0,0,1,1,0,5
9,1439,0,1,0,0,0,0,0,7
5,1440,1,0,0,0,0,1,1,4
1,1441,1,0,0,0,0,0,0,6
8,1442,0,0,0,1,1,0,0,5
3,1443,0,1,1,0,1,0,0,2
8,1444,1,0,0,1,1,1,0,2
8,1445,0,0,0,0,1,0,1,4
7,1446,1,1,1,0,0,0,1,4
1,1447,1,1,0,0,0,0,0,6
2,1448,0,1,0,0,1,0,1,5
1,1449,0,1,0,1,1,1,1,7
3,1450,1,0,1,1,1,0,0,3
2,1451,0,0,0,1,1,0,1,1
6,1452,1,0,1,1,1,0,1,7
2,1453,0,1,0,1,1,1,0,3
9,1454,1,0,0,1,0,0,1,5
2,1455,0,1,0,0,1,0,0,4
8,1456,0,0,1,1,0,0,1,5
4,1457,1,0,0,1,0,1,1,4
8,1458,0,1,1,0,1,1,1,5
3,1459,0,0,0,0,0,0,1,7
6,1460,0,0,0,1,1,0,0,7
4,1461,1,1,1,0,0,1,0,3
4,1462,0,1,0,1,0,1,1,6
8,1463,0,0,1,0,0,1,0,6
9,1464,1,0,0,0,0,0,0,1
1,1465,0,0,1,0,1,1,1,7
2,1466,0,0,0,0,1,1,1,5
10,1467,1,1,0,1,0,0,1,3
2,1468,1,1,0,0,1,1,1,5
2,1469,1,1,0,0,1,0,0,3
3,1470,0,1,1,1,1,1,1,6
2,1471,0,1,0,1,0,0,0,3
8,1472,1,0,1,1,0,1,0,4
8,1473,0,1,1,0,1,0,1,2
6,1474,1,1,1,1,1,1,1,6
4,1475,1,0,0,0,1,1,1,3
5,1476,0,1,1,0,0,1,0,2
3,1477,1,1,0,1,0,1,0,6
7,1478,1,0,1,1,1,1,0,2
10,1479,1,1,1,0,1,0,1,1
10,1480,0,0,1,1,1,0,0,6
7,1481,0,0,1,1,0,1,0,6
1,1482,0,1,0,1,1,1,1,3
3,1483,0,0,1,1,1,0,0,7
4,1484,1,0,0,1,1,1,1,5
8,1485,0,0,0,0,0,0,1,6
10,1486,0,1,0,0,0,1,1,5
5,1487,0,0,0,1,0,0,1,6
10,1488,1,1,1,0,1,0,1,3
8,1489,1,1,1,1,0,0,0,4
7,1490,1,1,0,1,1,0,0,7
6,1491,1,1,1,1,0,0,1,6
3,1492,1,1,0,0,1,1,0,2
10,1493,0,0,1,0,0,0,0,5
7,1494,0,0,0,0,0,0,1,4
8,1495,1,1,1,0,0,1,1,3
3,1496,0,0,1,0,0,0,1,7
8,1497,0,0,1,0,0,1,1,2
10,1498,0,0,0,0,0,1,0,1
3,1499,0,0,0,0,0,0,1,3
7,1500,1,1,0,1,1,1,0,4
9,1501,0,1,1,0,0,1,1,7
1,1502,1,0,1,0,0,1,1,5
5,1503,0,1,1,0,1,0,1,1
6,1504,0,1,0,0,1,1,0,4
5,1505,1,0,1,0,1,0,1,3
5,1506,1,1,0,0,0,0,0,2
9,1507,0,0,0,1,1,1,0,7
9,1508,1,1,1,0,1,1,0,2
9,1509,1,0,0,0,1,1,1,1
1,1510,0,0,0,0,0,1,0,2
4,1511,0,0,0,1,1,0,1,4
5,1512,0,0,1,0,1,0,0,2
2,1513,0,0,0,1,1,0,1,4
5,1514,1,1,1,0,1,1,1,6
2,1515,0,1,0,0,1,0,1,2
1,1516,1,0,1,1,0,1,1,6
7,1517,0,1,0,0,1,0,1,1
8,1518,1,1,1,1,1,1,1,2
10,1519,1,0,0,0,1,0,1,7
7,1520,0,1,1,0,1,1,1,1
2,1521,0,0,0,1,0,1,1,2
6,1522,0,1,0,1,1,0,1,5
1,1523,1,0,1,0,1,1,0,3
4,1524,1,0,0,1,0,1,0,1
2,1525,1,0,0,1,1,0,0,5
1,1526,0,1,0,1,0,0,1,6
10,1527,0,0,1,0,0,1,0,2
1,1528,0,1,1,1,1,1,1,2
3,1529,1,1,0,1,1,0,0,7
8,1530,0,1,0,1,1,1,0,3
10,1531,1,0,0,1,1,1,0,2
5,1532,0,1,0,0,1,0,1,4
4,1533,0,1,0,0,1,1,0,4
9,1534,0,0,0,1,0,1,0,4
3,1535,0,0,1,1,0,1,0,2
2,1536,0,1,0,0,1,1,0,4
1,1537,0,0,1,1,0,1,1,3
6,1538,1,0,1,0,1,1,0,2
1,1539,1,1,0,0,1,0,1,5
2,1540,0,0,0,1,0,1,1,1
9,1541,1,0,1,0,1,0,1,2
1,1542,0,0,0,0,1,0,1,1
9,1543,1,1,1,0,0,1,0,3
8,1544,1,0,1,0,1,1,0,4
7,1545,0,1,0,1,0,1,0,4
5,1546,0,1,1,0,0,1,0,4
1,1547,1,0,0,1,0,1,1,6
4,1548,1,0,0,1,0,1,1,3
9,1549,0,1,0,1,0,1,0,2
5,1550,1,0,1,0,0,0,0,1
10,1551,1,0,0,1,0,0,0,7
3,1552,0,1,0,0,0,0,0,2
8,1553,0,0,1,1,0,0,1,2
2,1554,0,0,0,1,1,1,0,3
7,1555,0,1,1,0,1,1,0,5
10,1556,0,0,1,0,1,1,1,1
6,1557,0,1,1,0,1,0,1,3
8,1558,1,1,1,0,0,0,1,7
1,1559,1,1,0,1,0,0,1,2
4,1560,0,0,1,0,0,0,0,1
8,1561,0,1,0,1,0,0,0,1
6,1562,1,0,0,0,0,0,0,2
2,1563,0,1,1,0,1,0,0,4
3,1564,0,0,1,0,1,1,1,1
5,1565,1,1,1,1,0,1,0,6
3,1566,0,0,0,0,1,0,0,1
3,1567,0,1,1,1,0,1,1,2
10,1568,1,0,0,0,0,0,0,4
8,1569,0,0,0,1,1,0,0,2
9,1570,0,0,1,1,0,0,0,1
2,1571,0,0,0,0,1,0,0,5
9,1572,1,0,0,0,0,0,1,6
9,1573,1,1,1,0,0,1,0,5
5,1574,0,1,1,0,1,0,0,1
6,1575,0,1,1,1,1,0,0,4
1,1576,0,0,1,1,1,0,0,5
1,1577,1,1,0,0,1,0,0,7
9,1578,1,0,1,0,0,0,0,3
10,1579,0,1,0,1,1,0,0,6
8,1580,1,1,1,1,1,0,0,7
8,1581,0,1,0,0,0,0,1,3
10,1582,0,0,0,1,1,1,1,5
1,1583,0,0,1,0,0,1,1,4
1,1584,0,1,0,0,1,1,1,3
1,1585,0,0,1,0,0,1,0,2
7,1586,1,0,1,0,0,0,1,1
1,1587,1,0,0,0,1,0,0,2
8,1588,1,1,0,1,0,0,1,7
1,1589,1,0,0,0,0,0,1,3
8,1590,1,0,0,1,1,0,0,1
9,1591,1,0,1,1,0,1,0,3
6,1592,1,1,1,1,1,0,1,3
9,1593,1,0,1,0,0,0,0,2
6,1594,1,1,0,0,0,0,1,2
2,1595,0,1,1,1,1,1,0,7
2,1596,1,0,1,0,1,1,1,2
5,1597,0,0,1,1,1,1,1,1
7,1598,0,0,1,1,0,1,0,2
4,1599,1,1,1,0,1,1,1,5
5,1600,0,1,0,0,1,1,1,4
3,1601,0,0,0,0,0,1,1,5
5,1602,1,1,1,1,0,0,1,4
7,1603,0,1,0,0,0,0,1,7
5,1604,0,1,1,0,0,0,0,1
1,1605,0,0,0,1,1,0,1,2
4,1606,0,0,0,1,1,1,1,6
1,1607,0,0,0,0,1,0,0,3
10,1608,0,1,1,1,1,0,1,3
7,1609,0,1,1,0,0,1,1,6
1,1610,1,1,0,0,0,1,1,6
3,1611,1,0,1,1,1,1,0,4
9,1612,0,1,1,0,0,1,1,1
7,1613,1,1,0,1,1,0,0,3
6,1614,0,1,1,0,0,1,1,1
1,1615,0,0,1,0,1,0,0,6
4,1616,0,0,1,1,1,1,1,5
7,1617,0,1,1,1,0,0,0,4
7,1618,0,1,0,0,0,1,1,2
9,1619,1,1,0,1,0,1,0,6
8,1620,1,1,0,1,1,0,0,2
3,1621,1,1,1,1,0,1,0,1
7,1622,1,1,1,1,1,1,0,3
9,1623,0,1,1,0,1,0,1,4
4,1624,1,1,1,0,1,1,1,5
3,1625,0,0,0,0,1,1,1,3
1,1626,1,1,0,1,0,0,0,2
1,1627,1,0,1,0,1,1,0,4
10,1628,0,1,0,1,1,1,0,3
3,1629,1,0,1,1,1,0,1,5
2,1630,1,0,1,1,0,0,0,3
9,1631,1,1,1,1,0,1,0,6
7,1632,1,1,1,1,0,0,0,5
4,1633,1,1,1,1,0,0,1,6
3,1634,1,1,0,1,0,1,0,1
10,1635,1,1,1,1,0,0,1,7
6,1636,0,1,1,0,1,0,0,6
5,1637,0,0,0,0,1,1,0,3
2,1638,1,1,1,0,1,1,0,5
9,1639,0,0,0,0,0,1,1,1
4,1640,0,0,1,1,1,1,0,4
5,1641,1,1,0,1,0,0,0,7
5,1642,1,1,1,0,0,0,0,7
8,1643,0,0,1,1,1,0,1,6
3,1644,1,1,0,1,0,0,0,7
3,1645,0,1,1,1,1,1,1,7
10,1646,1,1,0,0,0,0,0,7
6,1647,1,1,0,0,1,1,0,4
2,1648,0,0,1,0,1,1,0,1
4,1649,1,0,0,0,1,1,0,4
10,1650,0,0,0,0,1,0,1,4
3,1651,1,0,0,1,1,1,1,4
2,1652,0,1,0,0,0,0,1,1
8,1653,1,1,0,1,0,1,1,2
10,1654,1,1,1,1,1,1,1,5
9,1655,0,0,0,0,0,1,0,4
5,1656,1,1,1,1,1,1,1,2
6,1657,0,0,1,1,0,1,1,5
2,1658,1,0,0,1,1,1,0,5
1,1659,0,0,1,1,1,1,1,7
7,1660,1,0,0,0,0,0,0,4
3,1661,1,0,1,0,1,1,0,3
10,1662,1,1,1,1,1,1,1,2
10,1663,1,1,1,0,1,1,1,1
1,1664,1,1,1,1,0,0,0,1
9,1665,0,0,0,0,1,0,1,5
1,1666,0,1,1,1,0,1,0,4
7,1667,0,0,1,0,0,0,0,3
2,1668,1,0,0,0,1,1,1,4
10,1669,1,1,0,0,0,1,1,2
9,1670,0,0,1,1,1,0,0,7
7,1671,1,1,1,1,0,1,0,4
3,1672,1,1,1,0,1,1,0,3
6,1673,1,0,1,1,1,0,1,7
4,1674,0,1,0,1,0,1,0,2
2,1675,1,1,1,1,1,1,1,1
5,1676,0,0,1,0,1,1,0,5
7,1677,0,0,1,1,0,1,0,5
2,1678,1,0,0,1,0,0,1,1
3,1679,1,0,0,1,1,1,0,6
9,1680,0,1,0,0,1,1,1,1
1,1681,0,0,1,0,0,1,1,7
4,1682,1,1,0,0,0,1,0,5
10,1683,0,1,0,1,0,1,1,7
10,1684,1,1,1,0,1,1,1,1
3,1685,0,1,1,0,0,1,1,3
6,1686,0,1,0,1,0,0,1,6
10,1687,1,1,0,1,1,0,0,2
6,1688,1,0,1,0,1,0,1,1
8,1689,0,0,1,1,1,0,0,6
2,1690,1,0,1,1,0,0,1,5
6,1691,0,1,0,1,1,1,0,2
8,1692,0,0,0,0,0,0,1,4
7,1693,0,1,1,0,1,1,1,3
10,1694,1,0,1,0,0,1,0,1
1,1695,0,0,1,1,0,0,0,1
7,1696,1,0,1,0,0,1,0,5
5,1697,1,1,1,0,0,1,1,5
10,1698,0,0,1,1,0,0,1,1
5,1699,1,1,0,0,1,0,0,7
10,1700,0,1,1,0,0,0,1,5
4,1701,1,0,0,1,1,1,0,2
5,1702,1,1,0,0,0,0,1,5
7,1703,1,0,0,1,1,1,1,2
5,1704,1,1,1,1,1,1,1,1
6,1705,1,1,0,0,0,1,1,5
4,1706,0,1,0,0,0,1,0,2
9,1707,0,0,1,0,0,1,1,5
9,1708,0,0,1,0,0,0,1,4
5,1709,0,0,0,1,0,1,0,6
7,1710,0,0,1,0,0,0,0,5
8,1711,0,0,0,0,0,0,1,4
8,1712,1,0,0,1,1,1,0,3
1,1713,1,0,1,0,0,1,1,6
1,1714,0,0,0,1,1,0,0,4
3,1715,0,0,1,1,1,1,1,3
8,1716,1,1,0,0,0,0,0,5
4,1717,0,0,1,0,0,0,0,3
1,1718,1,0,0,0,1,1,0,4
8,1719,0,1,1,1,0,1,0,2
8,1720,1,0,1,1,0,0,0,6
9,1721,1,0,1,1,1,1,0,6
8,1722,0,1,1,1,0,1,1,7
1,1723,1,1,0,1,1,0,1,2
2,1724,1,1,1,1,1,1,0,6
9,1725,1,0,0,1,0,0,1,4
5,1726,0,1,0,0,1,1,1,4
9,1727,0,1,1,1,1,0,1,2
5,1728,0,1,1,1,1,0,0,2
3,1729,1,1,0,0,0,1,0,6
1,1730,1,1,1,1,0,1,1,1
3,1731,0,1,1,0,0,0,0,1
1,1732,1,1,0,0,0,1,1,1
9,1733,0,1,0,0,1,1,1,2
5,1734,0,1,0,1,0,1,0,6
7,1735,1,1,0,0,0,1,0,5
5,1736,0,1,1,1,0,0,1,7
4,1737,0,0,0,0,0,1,0,7
9,1738,1,1,1,0,0,1,0,5
3,1739,0,1,1,0,0,1,1,1
3,1740,1,1,0,1,1,0,0,7
3,1741,0,1,0,0,0,0,0,4
6,1742,0,0,1,1,0,1,1,4
9,1743,0,0,0,0,1,0,0,5
5,1744,0,1,0,0,1,0,0,2
5,1745,0,1,1,1,0,1,0,7
5,1746,0,1,0,1,1,0,0,7
5,1747,1,1,1,1,1,1,0,4
4,1748,1,0,1,0,0,1,1,3
1,1749,1,1,1,0,1,1,0,6
8,1750,1,1,0,1,0,0,1,6
1,1751,0,1,1,1,0,0,0,3
3,1752,0,0,1,1,1,0,0,2
10,1753,1,1,1,0,0,0,0,3
6,1754,1,1,1,0,0,1,1,2
7,1755,1,1,1,1,0,1,1,4
7,1756,1,1,1,0,0,1,0,4
3,1757,1,1,1,0,1,1,1,6
1,1758,0,1,1,1,1,0,1,4
7,1759,1,1,1,1,1,0,1,7
7,1760,1,0,1,0,1,1,1,4
1,1761,1,1,1,1,0,1,1,5
6,1762,1,1,1,1,0,1,0,3
4,1763,0,0,1,1,0,1,0,1
5,1764,0,1,1,0,0,0,1,7
8,1765,1,0,1,1,0,0,1,7
10,1766,1,0,0,1,0,1,1,6
1,1767,0,0,0,1,1,0,0,4
1,1768,0,1,1,0,1,1,1,1
1,1769,1,1,0,0,0,0,0,4
2,1770,0,0,1,1,0,1,0,1
5,1771,0,0,0,0,1,0,1,4
3,1772,0,1,0,0,1,0,0,5
3,1773,0,1,1,1,1,1,1,1
5,1774,1,1,0,1,1,0,1,1
1,1775,0,0,1,1,0,0,1,4
10,1776,0,0,1,0,0,1,1,6
9,1777,1,0,1,1,1,0,0,3
10,1778,0,1,0,0,1,0,0,4
2,1779,0,0,1,0,0,0,0,3
9,1780,0,0,1,1,1,0,1,1
9,1781,1,1,0,0,0,0,0,3
5,1782,1,0,1,1,1,1,1,3
8,1783,1,1,1,1,0,1,1,1
1,1784,1,1,1,0,0,0,0,3
6,1785,1,0,0,0,0,0,0,2
3,1786,0,0,1,1,0,0,0,7
4,1787,0,1,1,0,1,1,0,5
7,1788,1,0,0,0,0,1,0,3
7,1789,1,1,1,1,0,0,1,2
3,1790,1,0,0,1,0,0,0,1
5,1791,0,0,0,1,1,0,1,1
6,1792,1,1,1,1,1,1,1,4
1,1793,1,0,0,1,1,0,0,6
1,1794,1,0,1,0,0,0,1,1
9,1795,0,1,0,1,1,1,1,4
5,1796,0,1,1,1,1,1,0,5
6,1797,1,0,0,1,0,1,0,5
10,1798,1,0,1,0,0,1,0,7
3,1799,0,1,1,0,1,0,0,7
6,1800,0,0,0,1,1,0,1,5
7,1801,0,0,1,1,1,1,1,1
7,1802,0,0,1,0,0,1,1,3
7,1803,0,1,1,1,1,0,0,5
7,1804,1,0,0,0,0,0,0,2
4,1805,0,0,0,0,0,0,1,3
1,1806,0,1,0,0,1,0,0,3
6,1807,1,0,1,1,0,0,1,7
5,1808,1,1,0,1,0,1,0,2
9,1809,0,0,0,1,0,0,1,3
3,1810,0,1,1,0,1,1,0,5
2,1811,0,0,0,0,1,1,1,4
4,1812,0,0,0,0,1,0,0,5
1,1813,0,1,0,0,1,1,0,6
3,1814,0,0,1,0,0,0,0,6
9,1815,1,0,1,0,1,0,0,2
4,1816,1,0,0,1,1,1,0,6
5,1817,0,0,0,0,0,0,1,5
2,1818,1,1,1,0,0,1,1,2
9,1819,0,1,1,0,1,0,1,1
9,1820,0,1,1,0,1,0,0,1
1,1821,1,1,1,0,1,0,0,1
8,1822,1,0,0,1,1,1,0,4
3,1823,1,0,0,1,1,0,0,5
10,1824,1,1,0,0,0,1,1,2
3,1825,0,0,1,0,1,1,1,2
7,1826,0,1,1,0,1,0,1,7
8,1827,1,0,0,1,1,0,0,2
2,1828,1,1,1,0,0,1,1,1
3,1829,1,1,1,1,0,1,0,1
5,1830,0,0,0,0,0,1,0,7
6,1831,1,1,0,0,0,1,1,5
7,1832,1,1,0,0,0,0,0,4
3,1833,0,0,0,0,0,1,0,4
4,1834,0,0,0,1,0,0,0,2
1,1835,0,0,0,1,1,0,0,5
2,1836,0,1,0,0,0,0,1,5
9,1837,1,0,0,0,0,0,0,2
6,1838,1,1,0,0,1,1,0,6
2,1839,1,0,1,0,1,0,1,5
2,1840,0,0,1,0,1,1,1,1
6,1841,0,1,1,1,1,0,1,7
2,1842,0,0,0,0,1,0,0,5
9,1843,0,1,1,0,0,1,1,1
3,1844,0,0,1,0,1,0,1,5
2,1845,0,0,0,1,0,1,1,7
7,1846,0,1,1,0,1,1,0,5
5,1847,1,0,0,0,1,0,1,5
1,1848,1,0,0,1,1,1,0,1
1,1849,1,0,0,1,0,1,0,2
7,1850,1,0,0,1,1,0,1,3
3,1851,0,0,1,0,0,0,0,1
5,1852,0,0,0,1,0,0,1,2
3,1853,0,0,0,0,1,1,1,5
2,1854,1,1,0,1,0,0,1,5
2,1855,1,0,0,1,0,1,1,7
3,1856,1,1,0,1,1,1,1,5
6,1857,0,1,1,1,1,0,1,3
4,1858,0,0,0,0,1,0,0,1
5,1859,0,0,1,1,1,1,1,1
9,1860,1,1,1,1,1,1,1,7
1,1861,0,0,0,0,0,1,0,6
8,1862,1,0,0,1,1,0,1,5
9,1863,0,0,1,1,1,0,0,1
6,1864,1,0,1,0,1,0,0,1
6,1865,0,0,0,0,0,1,1,4
3,1866,0,1,0,1,0,1,0,4
7,1867,1,1,1,0,1,0,1,3
7,1868,1,1,0,0,0,1,1,4
4,1869,1,1,1,0,0,0,0,1
4,1870,0,0,0,1,0,0,0,5
2,1871,1,1,1,1,0,0,0,4
5,1872,0,0,1,1,1,0,1,3
5,1873,0,0,1,0,0,0,1,5
4,1874,0,1,1,0,1,0,0,4
3,1875,1,0,1,1,0,1,1,7
1,1876,1,0,0,1,1,1,0,2
1,1877,1,1,0,0,0,0,1,5
1,1878,0,0,1,1,0,1,1,5
1,1879,0,1,1,0,1,1,1,6
10,1880,1,1,0,1,0,0,0,5
8,1881,0,0,1,0,0,1,0,4
2,1882,1,0,0,1,1,1,0,6
5,1883,0,1,0,0,1,1,0,5
5,1884,0,1,0,1,0,1,1,3
5,1885,0,0,1,1,0,1,0,6
1,1886,1,0,1,1,1,0,0,4
9,1887,1,0,0,1,0,1,1,4
1,1888,0,1,1,0,1,0,0,2
1,1889,0,1,1,1,1,1,0,2
10,1890,1,0,0,1,1,1,1,1
8,1891,0,0,0,0,1,0,0,7
5,1892,1,0,0,1,0,0,1,4
3,1893,1,0,0,1,0,0,0,2
10,1894,1,1,1,1,1,0,1,1
5,1895,1,0,0,0,0,1,1,2
1,1896,1,1,0,0,1,0,0,1
5,1897,1,1,1,1,1,0,0,6
3,1898,1,1,1,0,1,0,0,6
6,1899,0,1,1,1,0,1,1,5
7,1900,0,1,0,1,0,0,1,1
10,1901,1,0,1,1,1,0,1,3
9,1902,1,1,1,1,1,0,0,3
7,1903,0,1,1,0,1,1,1,1
7,1904,0,1,0,1,0,1,1,4
1,1905,0,0,0,1,0,0,1,6
9,1906,1,0,1,1,0,1,1,2
7,1907,1,1,1,1,0,0,0,3
5,1908,0,1,1,1,0,1,1,4
2,1909,0,0,1,1,0,1,1,1
1,1910,1,1,1,1,0,1,1,4
10,1911,0,1,0,1,0,0,1,1
10,1912,1,1,0,0,0,1,0,4
2,1913,1,0,0,0,1,0,0,7
1,1914,1,1,0,1,1,0,0,4
8,1915,1,1,1,0,0,0,0,1
10,1916,0,0,0,0,0,1,0,5
10,1917,0,0,1,1,1,1,1,7
7,1918,1,0,0,0,1,0,0,7
5,1919,0,0,0,1,0,1,0,2
3,1920,1,1,0,1,1,0,1,1
8,1921,1,1,0,0,1,0,0,7
2,1922,1,1,0,1,0,0,0,7
7,1923,0,1,1,0,0,1,1,3
1,1924,0,1,0,0,1,0,1,2
6,1925,0,0,1,1,0,0,1,3
5,1926,0,1,1,0,0,0,1,3
9,1927,1,1,1,1,1,0,1,6
5,1928,0,0,0,0,0,0,1,2
8,1929,0,0,1,0,0,1,0,3
7,1930,1,0,1,1,0,1,0,5
8,1931,0,0,0,0,1,0,0,5
5,1932,0,1,0,0,1,0,1,3
9,1933,0,1,1,0,0,1,0,1
1,1934,1,0,1,0,1,0,0,4
7,1935,1,1,1,1,1,1,1,3
9,1936,0,1,0,1,0,0,1,7
10,1937,1,0,0,0,1,1,1,1
2,1938,1,0,0,1,0,1,1,1
9,1939,1,1,1,0,1,0,1,3
10,1940,1,0,1,0,0,0,0,2
10,1941,1,0,0,1,1,0,1,4
4,1942,0,1,0,1,1,0,0,7
7,1943,1,1,1,1,1,1,1,5
9,1944,1,1,1,1,1,1,1,3
2,1945,0,1,1,0,1,0,0,6
5,1946,0,0,1,1,0,1,0,4
2,1947,0,0,0,0,1,1,1,7
8,1948,1,0,0,1,0,0,1,3
6,1949,1,1,1,0,0,0,1,1
5,1950,0,0,1,1,1,0,0,5
6,1951,0,1,0,1,1,0,0,5
7,1952,0,1,0,0,0,0,1,1
10,1953,1,0,0,1,0,0,0,6
9,1954,0,0,1,1,0,1,0,1
3,1955,0,1,0,0,0,1,0,3
7,1956,1,1,1,1,1,1,0,5
9,1957,1,1,1,1,1,1,1,1
8,1958,1,0,0,1,0,1,0,2
9,1959,0,0,1,0,0,1,1,5
2,1960,1,0,1,0,1,1,1,1
10,1961,1,1,1,1,0,0,0,3
1,1962,1,0,1,0,1,1,0,5
10,1963,0,0,1,1,1,0,0,6
6,1964,0,0,1,0,0,0,0,6
5,1965,1,1,1,1,0,1,0,3
7,1966,0,1,0,1,1,0,0,7
10,1967,1,1,1,1,0,1,0,2
5,1968,1,0,0,0,1,1,1,2
7,1969,1,0,1,0,1,0,1,2
1,1970,1,1,1,1,0,0,1,1
8,1971,1,0,0,1,0,0,0,6
10,1972,1,1,1,0,0,1,1,4
3,1973,1,0,1,0,1,1,1,5
2,1974,0,1,1,0,0,0,0,1
1,1975,0,1,1,1,1,0,0,1
10,1976,0,1,0,1,0,1,0,1
5,1977,1,0,1,0,0,1,1,6
4,1978,0,0,0,0,1,0,1,7
6,1979,1,1,0,0,1,1,1,3
6,1980,0,1,1,1,0,1,0,2
10,1981,1,0,1,1,1,1,0,3
8,1982,1,0,1,0,0,0,0,7
6,1983,1,1,1,1,1,1,1,1
10,1984,0,0,1,1,0,0,1,7
7,1985,1,0,0,0,1,0,1,1
1,1986,0,1,0,1,0,0,1,3
7,1987,1,1,1,1,1,1,1,6
5,1988,0,0,1,1,1,1,1,2
10,1989,1,1,0,0,0,0,0,5
6,1990,0,1,0,1,0,0,0,4
1,1991,0,0,0,0,0,0,0,1
3,1992,0,0,0,1,1,1,1,1
2,1993,1,0,0,0,0,0,1,7
10,1994,0,0,0,1,1,0,1,6
4,1995,0,1,1,1,1,1,1,3
5,1996,1,1,0,1,1,0,1,3
5,1997,1,1,0,1,1,1,0,4
6,1998,0,1,0,1,1,0,1,5
6,1999,0,0,1,0,0,0,1,7
2,2000,1,0,1,1,0,0,0,7
9,2001,1,1,1,1,0,0,1,6
6,2002,1,0,0,0,0,1,0,7
1,2003,0,0,1,1,0,0,1,5
5,2004,0,0,1,1,0,1,0,3
1,2005,1,0,1,1,0,0,0,3
9,2006,1,0,0,1,0,0,1,6
6,2007,1,1,0,1,0,0,0,5
1,2008,1,0,0,1,0,0,0,5
9,2009,1,0,1,0,1,0,1,6
7,2010,0,1,0,1,1,1,0,5
2,2011,0,1,0,1,0,1,1,4
3,2012,1,1,1,1,1,0,0,3
10,2013,0,1,1,1,1,1,1,4
5,2014,1,1,0,1,1,0,1,5
2,2015,1,1,0,0,1,1,0,5
10,2016,0,0,1,0,1,1,0,2
1,2017,0,0,1,1,0,1,1,5
4,2018,1,0,1,0,1,1,1,4
6,2019,1,1,1,0,1,1,1,4
3,2020,0,1,1,0,1,1,1,6
5,2021,0,0,0,1,0,1,1,6
5,2022,1,0,0,0,0,0,1,2
10,2023,0,0,1,0,0,0,1,4
2,2024,0,0,1,1,1,0,0,6
7,2025,1,0,1,0,1,0,1,5
8,2026,1,1,1,1,1,0,1,5
2,2027,0,0,1,1,0,1,0,4
3,2028,1,1,0,0,1,1,1,2
8,2029,0,1,1,1,1,1,0,7
2,2030,1,0,1,1,0,1,0,6
6,2031,0,0,0,0,1,0,1,5
8,2032,0,1,1,0,0,1,0,7
10,2033,1,0,0,1,1,1,1,7
10,2034,1,0,0,0,1,0,1,1
8,2035,1,1,0,0,1,1,0,2
3,2036,1,1,1,1,1,0,0,3
10,2037,0,0,1,1,0,1,0,6
